Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Dear customer, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: time sensitive, instantly, final notice, 24 hours, now, ends soon

Support Desk,
Cameron Lee",Phishing Email,yes,yes,"Urgent, time-sensitive notice with a generic greeting and no verifiable sender or account details; a common phishing tactic to prompt immediate action.",92
"Subject: Networking event details

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

I'll share the slides later today.

Best,
Casey Wong",Safe Email,no,no,The content appears like ordinary internal project communication with no suspicious links or credential requests.,92
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: engineer, stranded, syria

IT Desk,
Riley Wong",Phishing Email,yes,yes,"It asks for a monetary loan/transfer citing a personal emergency, unusual for IT staff and a common phishing tactic.",85
"Subject: Performance feedback

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

Feel free to add notes before we meet.

Best,
Casey Martinez",Safe Email,no,no,Neutral internal email; no links or requests for sensitive data; no urgent language.,75
"Hello, final warning. Failure to respond will restrict your account. Immediate action is required to avoid penalty. Your case will be referred to the judge if unresolved.

Keywords: summons freeze remove lawsuit

Compliance Team,
Riley Garcia",Phishing Email,yes,yes,Urgent threats of penalties and legal action from an unverified sender indicate phishing.,85
"Dear user, this is an while supplies last notice regarding your account. Your access will expire within 24 hours. To avoid interruption, respond asap. This offer is last chance and ends soon. Follow the instructions immediately.

Keywords: act now ends soon last chance

Account Services,
Taylor Wong",Phishing Email,yes,yes,"Urgent, generic greeting, vague account notice; asks to respond immediately.",85
"Subject: Quarterly roadmap

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Thanks for reviewing the document.

Best,
Jamie Khan",Safe Email,no,no,"Lacks common phishing cues (no links, no credential requests, and content reads like normal internal scheduling).",78
"Subject: Project update

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

I'll share the slides later today.

Best,
Casey Kim",Safe Email,no,no,"It reads as a normal project update about a draft proposal with a requested review, no links or requests for sensitive data, and a typical sign-off.",65
"Subject: Budget planning

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

I'll share the slides later today.

Best,
Taylor Brown",Safe Email,no,no,No obvious phishing cues; routine meeting invitation with no links or credential requests.,78
"Notice, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: install, confidential, click here

Compliance Team,
Casey Garcia",Phishing Email,,yes,Error: Invalid or no response from OpenAI API. Response: No response,
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires, while supplies last, expires midnight, asap, urgent, immediate

Security Team,
Morgan Lee",Phishing Email,yes,yes,"It uses a generic greeting, urgent, time-sensitive language and prompts immediate action, with no personalization or verifiable sender details.",90
"Subject: Classroom logistics

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Appreciate your feedback on this draft.

Best,
Taylor Brown",Safe Email,no,no,"Routine training reminder with no links, attachments, or credential requests; no obvious spoofing cues.",75
"Attention, congratulations! You are the selected recipient of a refund. To collect your gift of 3 BTC, please provide your account number to process the total. This offer is available today only.

Keywords: fee jackpot

Risk Operations,
Morgan Garcia",Phishing Email,yes,yes,It promises a large crypto gift and asks for sensitive account details under time pressure; unsolicited sender—classic phishing.,92
"Hi there, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: issue, customer service, repair, bug

Support Desk,
Morgan Kim",Phishing Email,,yes,Error: Invalid or no response from OpenAI API. Response: No response,
